省份,年份,CO2排放总量_万吨
Anhui,1997,24044.17
Anhui,1998,23407.78
Anhui,1999,23854.8
Anhui,2000,25559.25
Anhui,2001,27257.8
Anhui,2002,28149.09
Anhui,2003,31693.87
Anhui,2004,34351.71
Anhui,2005,36919.4
Anhui,2006,40435.71
Anhui,2007,42291.05
Anhui,2008,49558.71
Anhui,2009,56242.7
Anhui,2010,59826.33
Anhui,2011,66303.63
Anhui,2012,74510.46
Anhui,2013,80985.56
Anhui,2014,84950.13
Anhui,2015,83021.26
Anhui,2016,79890.55
Anhui,2017,83966.08
Anhui,2018,83309.07
Anhui,2019,85144.94
Anhui,2020,86798.25
Anhui,2021,89681.85
Anhui,2022,83984.0
Beijing,1997,14504.8
Beijing,1998,14287.36
Beijing,1999,14740.39
Beijing,2000,15509.09
Beijing,2001,15130.19
Beijing,2002,15828.89
Beijing,2003,16666.94
Beijing,2004,18670.19
Beijing,2005,23705.2
Beijing,2006,19660.19
Beijing,2007,19977.1
Beijing,2008,23307.98
Beijing,2009,24258.62
Beijing,2010,24523.89
Beijing,2011,24009.88
Beijing,2012,24588.66
Beijing,2013,22238.46
Beijing,2014,23541.68
Beijing,2015,23010.96
Beijing,2016,21164.03
Beijing,2017,20404.81
Beijing,2018,21322.32
Beijing,2019,21357.79
Beijing,2020,19868.64
Beijing,2021,19977.31
Beijing,2022,20317.77
Chongqing,1997,11989.47
Chongqing,1998,11509.32
Chongqing,1999,12701.02
Chongqing,2000,12838.7
Chongqing,2001,11864.83
Chongqing,2002,12173.31
Chongqing,2003,11531.29
Chongqing,2004,13541.23
Chongqing,2005,15431.87
Chongqing,2006,17688.46
Chongqing,2007,19258.2
Chongqing,2008,25032.66
Chongqing,2009,28352.58
Chongqing,2010,29644.48
Chongqing,2011,32216.88
Chongqing,2012,31820.88
Chongqing,2013,28962.23
Chongqing,2014,30250.5
Chongqing,2015,30492.92
Chongqing,2016,31153.58
Chongqing,2017,28480.81
Chongqing,2018,27684.94
Chongqing,2019,28064.96
Chongqing,2020,27864.08
Chongqing,2021,28466.36
Chongqing,2022,28982.39
Fujian,1997,9454.76
Fujian,1998,9733.36
Fujian,1999,10762.91
Fujian,2000,11908.13
Fujian,2001,12097.65
Fujian,2002,13771.09
Fujian,2003,16471.28
Fujian,2004,18559.66
Fujian,2005,22203.01
Fujian,2006,24748.19
Fujian,2007,26758.0
Fujian,2008,29147.08
Fujian,2009,35517.04
Fujian,2010,40888.78
Fujian,2011,46838.27
Fujian,2012,47265.11
Fujian,2013,46086.18
Fujian,2014,55067.09
Fujian,2015,54868.81
Fujian,2016,51705.67
Fujian,2017,54591.1
Fujian,2018,59019.64
Fujian,2019,64694.34
Fujian,2020,65467.23
Fujian,2021,73384.89
Fujian,2022,68937.47
Gansu,1997,15515.35
Gansu,1998,16100.92
Gansu,1999,15967.13
Gansu,2000,17017.03
Gansu,2001,17552.12
Gansu,2002,19074.17
Gansu,2003,21631.85
Gansu,2004,24028.13
Gansu,2005,25207.54
Gansu,2006,26704.01
Gansu,2007,28536.15
Gansu,2008,30252.15
Gansu,2009,29976.56
Gansu,2010,33937.32
Gansu,2011,39710.47
Gansu,2012,40623.73
Gansu,2013,42278.62
Gansu,2014,41920.79
Gansu,2015,40999.28
Gansu,2016,39227.17
Gansu,2017,40375.59
Gansu,2018,42025.3
Gansu,2019,42649.08
Gansu,2020,45021.15
Gansu,2021,48175.52
Gansu,2022,46996.81
Guangdong,1997,36592.05
Guangdong,1998,34094.0
Guangdong,1999,36897.19
Guangdong,2000,42861.73
Guangdong,2001,43357.0
Guangdong,2002,46401.99
Guangdong,2003,52354.73
Guangdong,2004,58248.21
Guangdong,2005,62425.9
Guangdong,2006,71684.38
Guangdong,2007,76302.32
Guangdong,2008,83443.59
Guangdong,2009,93269.06
Guangdong,2010,105049.34
Guangdong,2011,115772.05
Guangdong,2012,113337.15
Guangdong,2013,115750.9
Guangdong,2014,117580.87
Guangdong,2015,117704.52
Guangdong,2016,119778.97
Guangdong,2017,125698.17
Guangdong,2018,132997.37
Guangdong,2019,131326.18
Guangdong,2020,138880.98
Guangdong,2021,161272.79
Guangdong,2022,158883.09
Guangxi,1997,9104.09
Guangxi,1998,9007.21
Guangxi,1999,9140.57
Guangxi,2000,9683.84
Guangxi,2001,9880.33
Guangxi,2002,9434.31
Guangxi,2003,11069.7
Guangxi,2004,13700.08
Guangxi,2005,15288.47
Guangxi,2006,17192.3
Guangxi,2007,19190.18
Guangxi,2008,19677.38
Guangxi,2009,22478.52
Guangxi,2010,28820.29
Guangxi,2011,38530.96
Guangxi,2012,43983.02
Guangxi,2013,42963.55
Guangxi,2014,41924.14
Guangxi,2015,39982.52
Guangxi,2016,41616.89
Guangxi,2017,44274.81
Guangxi,2018,47706.44
Guangxi,2019,51153.1
Guangxi,2020,49315.36
Guangxi,2021,54463.36
Guangxi,2022,52551.68
Guizhou,1997,20413.92
Guizhou,1998,21452.7
Guizhou,1999,13286.12
Guizhou,2000,13182.81
Guizhou,2001,12004.19
Guizhou,2002,14716.42
Guizhou,2003,23508.65
Guizhou,2004,27486.83
Guizhou,2005,31324.52
Guizhou,2006,36072.39
Guizhou,2007,33248.1
Guizhou,2008,40259.59
Guizhou,2009,46770.07
Guizhou,2010,51090.23
Guizhou,2011,55820.5
Guizhou,2012,59406.62
Guizhou,2013,65000.9
Guizhou,2014,66140.41
Guizhou,2015,67520.01
Guizhou,2016,72165.21
Guizhou,2017,69818.09
Guizhou,2018,60479.65
Guizhou,2019,60445.73
Guizhou,2020,57988.74
Guizhou,2021,61556.49
Guizhou,2022,56758.26
Hainan,1997,614.75
Hainan,1998,2596.93
Hainan,1999,879.91
Hainan,2000,1020.1
Hainan,2001,1036.84
Hainan,2002,201.88
Hainan,2003,1765.66
Hainan,2004,2207.4
Hainan,2005,1526.99
Hainan,2006,3646.04
Hainan,2007,9340.94
Hainan,2008,9661.66
Hainan,2009,10128.85
Hainan,2010,12615.03
Hainan,2011,14996.62
Hainan,2012,15391.0
Hainan,2013,14166.18
Hainan,2014,16148.5
Hainan,2015,17976.4
Hainan,2016,17399.02
Hainan,2017,16549.24
Hainan,2018,17447.61
Hainan,2019,18187.16
Hainan,2020,17913.73
Hainan,2021,18866.52
Hainan,2022,16761.85
Hebei,1997,52046.84
Hebei,1998,51944.07
Hebei,1999,52982.59
Hebei,2000,54388.58
Hebei,2001,55849.5
Hebei,2002,60646.14
Hebei,2003,67237.04
Hebei,2004,76590.32
Hebei,2005,85152.82
Hebei,2006,86418.53
Hebei,2007,95853.95
Hebei,2008,102580.44
Hebei,2009,108345.04
Hebei,2010,119732.9
Hebei,2011,131542.2
Hebei,2012,135424.67
Hebei,2013,138038.49
Hebei,2014,131267.43
Hebei,2015,135574.07
Hebei,2016,131063.07
Hebei,2017,115924.27
Hebei,2018,127872.54
Hebei,2019,129889.89
Hebei,2020,128812.94
Hebei,2021,127114.03
Hebei,2022,128334.05
Heilongjiang,1997,41965.86
Heilongjiang,1998,39283.38
Heilongjiang,1999,38422.57
Heilongjiang,2000,40070.56
Heilongjiang,2001,38264.71
Heilongjiang,2002,39217.93
Heilongjiang,2003,42717.84
Heilongjiang,2004,46886.22
Heilongjiang,2005,52025.81
Heilongjiang,2006,52732.98
Heilongjiang,2007,51280.86
Heilongjiang,2008,54195.22
Heilongjiang,2009,62289.06
Heilongjiang,2010,77886.42
Heilongjiang,2011,84173.24
Heilongjiang,2012,86443.89
Heilongjiang,2013,80159.2
Heilongjiang,2014,77591.94
Heilongjiang,2015,76988.78
Heilongjiang,2016,80689.53
Heilongjiang,2017,77917.14
Heilongjiang,2018,73469.3
Heilongjiang,2019,73931.71
Heilongjiang,2020,73776.74
Heilongjiang,2021,78315.44
Heilongjiang,2022,77391.71
Henan,1997,38295.53
Henan,1998,29977.31
Henan,1999,31512.9
Henan,2000,30431.45
Henan,2001,35690.6
Henan,2002,39305.62
Henan,2003,53277.73
Henan,2004,60935.51
Henan,2005,79626.5
Henan,2006,81589.78
Henan,2007,84101.22
Henan,2008,72115.26
Henan,2009,100006.93
Henan,2010,118290.85
Henan,2011,134694.76
Henan,2012,113698.19
Henan,2013,126600.2
Henan,2014,121077.32
Henan,2015,117015.05
Henan,2016,116359.11
Henan,2017,120114.46
Henan,2018,108949.8
Henan,2019,101363.45
Henan,2020,102462.8
Henan,2021,104238.74
Henan,2022,104167.13
Hubei,1997,26212.24
Hubei,1998,23558.78
Hubei,1999,26506.19
Hubei,2000,27667.1
Hubei,2001,27149.76
Hubei,2002,28890.95
Hubei,2003,32097.41
Hubei,2004,36174.0
Hubei,2005,38705.5
Hubei,2006,42710.16
Hubei,2007,44979.82
Hubei,2008,45485.39
Hubei,2009,49807.31
Hubei,2010,59547.86
Hubei,2011,68066.6
Hubei,2012,68497.91
Hubei,2013,57639.2
Hubei,2014,58680.66
Hubei,2015,58553.51
Hubei,2016,58712.47
Hubei,2017,60881.03
Hubei,2018,59252.65
Hubei,2019,64686.98
Hubei,2020,55742.32
Hubei,2021,66266.4
Hubei,2022,68062.26
Hunan,1997,15328.88
Hunan,1998,21499.94
Hunan,1999,17383.73
Hunan,2000,16954.25
Hunan,2001,19974.6
Hunan,2002,22149.59
Hunan,2003,23825.91
Hunan,2004,28306.47
Hunan,2005,38062.36
Hunan,2006,40445.86
Hunan,2007,43688.47
Hunan,2008,42675.91
Hunan,2009,45461.11
Hunan,2010,49473.08
Hunan,2011,57658.33
Hunan,2012,58305.35
Hunan,2013,56723.53
Hunan,2014,54287.19
Hunan,2015,53037.81
Hunan,2016,56331.54
Hunan,2017,58202.33
Hunan,2018,52323.16
Hunan,2019,52078.91
Hunan,2020,49497.29
Hunan,2021,47201.44
Hunan,2022,47267.74
Inner mongolia,1997,21898.17
Inner mongolia,1998,20608.09
Inner mongolia,1999,21204.07
Inner mongolia,2000,22817.72
Inner mongolia,2001,24208.0
Inner mongolia,2002,27319.67
Inner mongolia,2003,32198.74
Inner mongolia,2004,45169.7
Inner mongolia,2005,52878.42
Inner mongolia,2006,61779.42
Inner mongolia,2007,66998.19
Inner mongolia,2008,89259.0
Inner mongolia,2009,97658.37
Inner mongolia,2010,115867.51
Inner mongolia,2011,152051.88
Inner mongolia,2012,158983.49
Inner mongolia,2013,162593.35
Inner mongolia,2014,167445.04
Inner mongolia,2015,158114.64
Inner mongolia,2016,158816.37
Inner mongolia,2017,160906.43
Inner mongolia,2018,183701.53
Inner mongolia,2019,208368.52
Inner mongolia,2020,224789.26
Inner mongolia,2021,223374.82
Inner mongolia,2022,228238.31
Jiangsu,1997,43975.11
Jiangsu,1998,44013.46
Jiangsu,1999,45237.38
Jiangsu,2000,47516.21
Jiangsu,2001,48150.9
Jiangsu,2002,51398.66
Jiangsu,2003,59417.05
Jiangsu,2004,69293.8
Jiangsu,2005,85239.03
Jiangsu,2006,92830.35
Jiangsu,2007,97050.08
Jiangsu,2008,102192.59
Jiangsu,2009,108283.97
Jiangsu,2010,121076.14
Jiangsu,2011,135436.61
Jiangsu,2012,137262.79
Jiangsu,2013,142535.61
Jiangsu,2014,139684.12
Jiangsu,2015,144774.14
Jiangsu,2016,150270.87
Jiangsu,2017,149056.86
Jiangsu,2018,150450.24
Jiangsu,2019,149075.09
Jiangsu,2020,146331.47
Jiangsu,2021,154997.76
Jiangsu,2022,155614.05
Jiangxi,1997,12152.02
Jiangxi,1998,11078.9
Jiangxi,1999,10434.66
Jiangxi,2000,11319.17
Jiangxi,2001,11468.99
Jiangxi,2002,12236.67
Jiangxi,2003,14855.87
Jiangxi,2004,18141.04
Jiangxi,2005,19439.58
Jiangxi,2006,21896.4
Jiangxi,2007,23087.9
Jiangxi,2008,25029.98
Jiangxi,2009,25570.22
Jiangxi,2010,29035.36
Jiangxi,2011,31200.99
Jiangxi,2012,31840.84
Jiangxi,2013,35047.78
Jiangxi,2014,35775.22
Jiangxi,2015,37257.79
Jiangxi,2016,38273.02
Jiangxi,2017,38403.33
Jiangxi,2018,39585.86
Jiangxi,2019,40215.26
Jiangxi,2020,39362.56
Jiangxi,2021,40661.82
Jiangxi,2022,35710.78
Jilin,1997,24100.14
Jilin,1998,21184.6
Jilin,1999,21438.98
Jilin,2000,21603.65
Jilin,2001,22849.67
Jilin,2002,23692.61
Jilin,2003,26622.12
Jilin,2004,28150.64
Jilin,2005,33379.46
Jilin,2006,36852.02
Jilin,2007,36410.4
Jilin,2008,41465.98
Jilin,2009,43627.34
Jilin,2010,48786.89
Jilin,2011,56847.41
Jilin,2012,56954.02
Jilin,2013,51468.63
Jilin,2014,51075.53
Jilin,2015,47661.9
Jilin,2016,46632.92
Jilin,2017,46784.43
Jilin,2018,42439.33
Jilin,2019,43557.88
Jilin,2020,40775.2
Jilin,2021,41715.53
Jilin,2022,40982.46
Liaoning,1997,58658.65
Liaoning,1998,57089.83
Liaoning,1999,60550.98
Liaoning,2000,70702.07
Liaoning,2001,70532.83
Liaoning,2002,72875.59
Liaoning,2003,78916.92
Liaoning,2004,85389.87
Liaoning,2005,96658.53
Liaoning,2006,100953.13
Liaoning,2007,100465.94
Liaoning,2008,106618.34
Liaoning,2009,110361.93
Liaoning,2010,120037.7
Liaoning,2011,126923.15
Liaoning,2012,131932.83
Liaoning,2013,127401.58
Liaoning,2014,125412.59
Liaoning,2015,121749.23
Liaoning,2016,124791.04
Liaoning,2017,126588.96
Liaoning,2018,139067.07
Liaoning,2019,157765.82
Liaoning,2020,162939.67
Liaoning,2021,164097.94
Liaoning,2022,154838.29
Ningxia,1997,5295.39
Ningxia,1998,6266.08
Ningxia,1999,6123.84
Ningxia,2000,162.88
Ningxia,2001,185.22
Ningxia,2002,217.51
Ningxia,2003,9024.22
Ningxia,2004,14339.35
Ningxia,2005,16266.91
Ningxia,2006,17904.0
Ningxia,2007,20446.61
Ningxia,2008,23016.85
Ningxia,2009,28876.56
Ningxia,2010,31423.16
Ningxia,2011,39492.56
Ningxia,2012,40255.95
Ningxia,2013,41542.54
Ningxia,2014,42636.79
Ningxia,2015,42466.72
Ningxia,2016,42281.02
Ningxia,2017,49345.07
Ningxia,2018,53388.2
Ningxia,2019,56779.15
Ningxia,2020,59125.09
Ningxia,2021,63610.04
Ningxia,2022,67546.63
Qinghai,1997,2689.98
Qinghai,1998,2702.91
Qinghai,1999,3165.12
Qinghai,2000,2799.72
Qinghai,2001,3427.64
Qinghai,2002,3736.52
Qinghai,2003,4225.2
Qinghai,2004,4584.14
Qinghai,2005,5016.2
Qinghai,2006,5851.19
Qinghai,2007,5860.85
Qinghai,2008,7472.51
Qinghai,2009,7991.23
Qinghai,2010,8515.4
Qinghai,2011,11423.08
Qinghai,2012,13326.0
Qinghai,2013,15801.12
Qinghai,2014,14114.54
Qinghai,2015,10606.68
Qinghai,2016,12292.52
Qinghai,2017,11631.46
Qinghai,2018,11621.64
Qinghai,2019,10969.4
Qinghai,2020,9949.12
Qinghai,2021,11273.45
Qinghai,2022,11035.27
Shaanxi,1997,17249.85
Shaanxi,1998,17363.57
Shaanxi,1999,16650.53
Shaanxi,2000,15876.52
Shaanxi,2001,18360.96
Shaanxi,2002,20264.61
Shaanxi,2003,23623.47
Shaanxi,2004,29866.07
Shaanxi,2005,51123.66
Shaanxi,2006,45402.94
Shaanxi,2007,55182.05
Shaanxi,2008,63377.6
Shaanxi,2009,61036.54
Shaanxi,2010,70970.9
Shaanxi,2011,78619.64
Shaanxi,2012,91310.54
Shaanxi,2013,108249.63
Shaanxi,2014,113166.16
Shaanxi,2015,119925.03
Shaanxi,2016,131470.86
Shaanxi,2017,140840.22
Shaanxi,2018,128864.11
Shaanxi,2019,136715.89
Shaanxi,2020,139116.14
Shaanxi,2021,131738.15
Shaanxi,2022,139863.03
Shandong,1997,58105.57
Shandong,1998,57201.16
Shandong,1999,57127.35
Shandong,2000,58221.06
Shandong,2001,66757.55
Shandong,2002,74951.83
Shandong,2003,91841.87
Shandong,2004,113729.95
Shandong,2005,142893.54
Shandong,2006,161345.35
Shandong,2007,165726.53
Shandong,2008,181263.96
Shandong,2009,192636.17
Shandong,2010,204027.2
Shandong,2011,214323.0
Shandong,2012,222220.94
Shandong,2013,214604.41
Shandong,2014,228308.39
Shandong,2015,241732.05
Shandong,2016,255769.16
Shandong,2017,262042.24
Shandong,2018,291373.02
Shandong,2019,300024.19
Shandong,2020,309012.36
Shandong,2021,308987.84
Shandong,2022,292596.81
Shanghai,1997,20857.49
Shanghai,1998,20826.34
Shanghai,1999,22225.68
Shanghai,2000,24395.27
Shanghai,2001,25650.44
Shanghai,2002,26565.18
Shanghai,2003,30432.91
Shanghai,2004,32712.9
Shanghai,2005,35016.74
Shanghai,2006,33894.65
Shanghai,2007,32064.67
Shanghai,2008,35973.18
Shanghai,2009,35710.81
Shanghai,2010,40409.25
Shanghai,2011,41955.52
Shanghai,2012,42007.96
Shanghai,2013,46832.51
Shanghai,2014,40749.19
Shanghai,2015,42622.04
Shanghai,2016,41918.87
Shanghai,2017,41813.11
Shanghai,2018,40477.4
Shanghai,2019,42970.18
Shanghai,2020,41488.15
Shanghai,2021,42215.34
Shanghai,2022,58776.15
Shanxi,1997,46877.25
Shanxi,1998,47158.34
Shanxi,1999,29087.12
Shanxi,2000,18271.97
Shanxi,2001,19442.51
Shanxi,2002,42421.48
Shanxi,2003,63994.72
Shanxi,2004,67369.63
Shanxi,2005,63213.01
Shanxi,2006,66924.02
Shanxi,2007,51218.39
Shanxi,2008,121523.0
Shanxi,2009,120648.92
Shanxi,2010,133371.52
Shanxi,2011,155936.18
Shanxi,2012,173887.36
Shanxi,2013,302972.2
Shanxi,2014,313656.45
Shanxi,2015,298417.18
Shanxi,2016,290759.26
Shanxi,2017,310631.82
Shanxi,2018,335310.52
Shanxi,2019,346600.5
Shanxi,2020,391610.93
Shanxi,2021,426537.49
Shanxi,2022,455620.84
Sichuan,1997,26369.65
Sichuan,1998,25961.17
Sichuan,1999,22292.43
Sichuan,2000,23788.43
Sichuan,2001,24358.37
Sichuan,2002,25592.3
Sichuan,2003,32839.87
Sichuan,2004,37388.92
Sichuan,2005,36287.16
Sichuan,2006,41053.88
Sichuan,2007,47124.75
Sichuan,2008,52229.08
Sichuan,2009,60024.18
Sichuan,2010,63727.58
Sichuan,2011,62800.92
Sichuan,2012,63953.11
Sichuan,2013,61094.02
Sichuan,2014,66857.4
Sichuan,2015,59197.62
Sichuan,2016,57829.96
Sichuan,2017,54185.11
Sichuan,2018,59211.68
Sichuan,2019,65095.38
Sichuan,2020,63120.84
Sichuan,2021,64504.8
Sichuan,2022,62873.78
Tianjin,1997,13267.21
Tianjin,1998,12892.34
Tianjin,1999,13412.84
Tianjin,2000,15739.5
Tianjin,2001,15909.26
Tianjin,2002,16030.05
Tianjin,2003,16836.45
Tianjin,2004,19137.64
Tianjin,2005,20841.22
Tianjin,2006,21141.92
Tianjin,2007,21025.86
Tianjin,2008,21394.63
Tianjin,2009,22656.47
Tianjin,2010,32352.04
Tianjin,2011,35922.55
Tianjin,2012,34565.08
Tianjin,2013,36987.13
Tianjin,2014,35227.27
Tianjin,2015,33444.48
Tianjin,2016,32628.93
Tianjin,2017,33707.73
Tianjin,2018,35554.85
Tianjin,2019,35618.5
Tianjin,2020,33150.99
Tianjin,2021,36753.56
Tianjin,2022,36050.49
Xinjiang,1997,20360.48
Xinjiang,1998,21639.07
Xinjiang,1999,21063.42
Xinjiang,2000,21710.26
Xinjiang,2001,22799.23
Xinjiang,2002,23474.5
Xinjiang,2003,25675.14
Xinjiang,2004,29393.77
Xinjiang,2005,32833.17
Xinjiang,2006,36976.26
Xinjiang,2007,37640.41
Xinjiang,2008,43609.22
Xinjiang,2009,50806.29
Xinjiang,2010,57237.13
Xinjiang,2011,67518.73
Xinjiang,2012,77157.68
Xinjiang,2013,78024.42
Xinjiang,2014,85363.02
Xinjiang,2015,86727.66
Xinjiang,2016,92515.51
Xinjiang,2017,100910.73
Xinjiang,2018,106084.86
Xinjiang,2019,113585.97
Xinjiang,2020,124597.91
Xinjiang,2021,140684.78
Xinjiang,2022,150967.6
Yunnan,1997,13563.7
Yunnan,1998,12850.15
Yunnan,1999,12378.03
Yunnan,2000,11273.14
Yunnan,2001,12268.53
Yunnan,2002,12946.96
Yunnan,2003,16965.1
Yunnan,2004,12500.15
Yunnan,2005,25891.22
Yunnan,2006,29077.92
Yunnan,2007,28564.34
Yunnan,2008,31218.03
Yunnan,2009,34320.78
Yunnan,2010,36562.4
Yunnan,2011,39110.56
Yunnan,2012,40886.14
Yunnan,2013,40939.23
Yunnan,2014,39368.99
Yunnan,2015,38351.05
Yunnan,2016,39040.35
Yunnan,2017,41097.56
Yunnan,2018,45771.13
Yunnan,2019,39398.63
Yunnan,2020,46417.65
Yunnan,2021,45989.41
Yunnan,2022,45084.17
Zhejiang,1997,25533.54
Zhejiang,1998,23803.44
Zhejiang,1999,26596.65
Zhejiang,2000,23501.03
Zhejiang,2001,33074.46
Zhejiang,2002,36493.61
Zhejiang,2003,41258.63
Zhejiang,2004,52131.26
Zhejiang,2005,60012.52
Zhejiang,2006,67191.03
Zhejiang,2007,72277.13
Zhejiang,2008,75162.15
Zhejiang,2009,78506.22
Zhejiang,2010,84553.64
Zhejiang,2011,89687.08
Zhejiang,2012,86136.15
Zhejiang,2013,87481.18
Zhejiang,2014,86581.13
Zhejiang,2015,87095.5
Zhejiang,2016,86534.5
Zhejiang,2017,92486.1
Zhejiang,2018,92327.24
Zhejiang,2019,98251.81
Zhejiang,2020,110081.36
Zhejiang,2021,127602.0
Zhejiang,2022,140180.46
