省份,年份,GDP_亿元,常住人口_万人,第一产业增加值_亿元,第二产业增加值_亿元,第三产业增加值_亿元
上海,2016,30963.9,2467,114.3,8570.2,22279.3
上海,2017,34378.3,2466,110.8,9525.9,24741.6
上海,2018,37769.1,2475,104.8,10360.8,27303.5
上海,2019,40241.2,2481,107.1,10317.1,29817.1
上海,2020,41603.9,2488,107.7,10356.7,31139.5
上海,2021,47059.4,2489,96.0,11425.4,35538.0
上海,2022,48594.5,2475,100.0,11386.4,37108.1
上海,2023,51404.5,2487,100.7,11542.9,39760.9
上海,2024,53926.7,2480,99.7,11637.6,42189.4
上海,2025,,,,,
云南,2016,16773.6,4677,2225.5,5747.4,8800.7
云南,2017,18864.6,4693,2338.4,6317.8,10208.5
云南,2018,21427.5,4703,2498.7,7267.5,11661.3
云南,2019,23902.1,4714,3037.7,8152.1,12712.3
云南,2020,25214.5,4722,3611.8,8427.8,13175.0
云南,2021,27895.3,4690,3832.3,9535.2,14527.8
云南,2022,29301.1,4693,4001.9,9985.8,15313.4
云南,2023,30595.8,4673,4191.4,10021.4,16383.0
云南,2024,31534.1,4655,4192.9,10330.0,17011.1
云南,2025,,,,,
内蒙古,2016,13879.0,2436,1650.6,5579.8,6648.7
内蒙古,2017,15009.9,2433,1649.8,5874.2,7485.9
内蒙古,2018,16252.9,2422,1750.7,6335.4,8166.8
内蒙古,2019,17479.4,2415,1863.3,6774.0,8842.2
内蒙古,2020,17623.4,2403,2028.8,6789.7,8804.9
内蒙古,2021,21584.8,2400,2354.6,9646.5,9583.6
内蒙古,2022,23795.7,2401,2655.1,10916.8,10223.9
内蒙古,2023,25020.5,2396,2644.2,11130.4,11245.8
内蒙古,2024,26314.6,2388,2872.6,11604.4,11837.6
内蒙古,2025,,,,,
北京,2016,28438.7,2195,129.8,4665.8,23643.2
北京,2017,31325.9,2194,121.9,5049.4,26154.6
北京,2018,35161.4,2192,120.6,5477.4,29563.5
北京,2019,37767.0,2190,114.4,5812.9,31839.7
北京,2020,38503.6,2189,108.3,5899.8,32495.5
北京,2021,44350.7,2189,111.4,7732.2,36507.1
北京,2022,45222.4,2184,111.5,6960.4,38150.6
北京,2023,47353.7,2186,115.1,6893.8,40344.8
北京,2024,49843.1,2183,116.4,7226.8,42499.9
北京,2025,,,,,
吉林,2016,10603.5,2567,1130.1,3901.4,5572.1
吉林,2017,11083.0,2526,1095.4,3995.5,5992.1
吉林,2018,11437.4,2484,1160.7,4051.5,6225.1
吉林,2019,11949.4,2448,1287.3,4162.0,6500.1
吉林,2020,12499.5,2399,1553.0,4337.3,6609.1
吉林,2021,13431.1,2375,1554.0,4713.7,7163.4
吉林,2022,13121.4,2348,1689.1,4274.9,7157.4
吉林,2023,13942.7,2339,1644.9,4426.9,7871.0
吉林,2024,14361.2,2317,1589.8,4577.6,8193.8
吉林,2025,,,,,
四川,2016,33879.2,8251,3900.6,13450.1,16528.5
四川,2017,38517.1,8289,4262.5,14569.2,19685.4
四川,2018,43539.0,8321,4427.4,16056.9,23054.7
四川,2019,47168.6,8351,4807.5,17202.7,25158.5
四川,2020,49445.1,8371,5556.9,17594.8,26293.4
四川,2021,55131.3,8372,5662.8,20016.5,29452.0
四川,2022,57609.4,8374,5965.5,20314.0,31330.0
四川,2023,61353.4,8368,5455.6,21879.1,34018.7
四川,2024,64697.0,8364,5619.9,22816.9,36260.2
四川,2025,,,,,
天津,2016,11487.0,1443,168.5,4368.0,6950.6
天津,2017,12468.2,1410,169.0,4564.1,7735.2
天津,2018,13411.1,1383,175.3,4835.3,8400.5
天津,2019,14097.2,1385,185.4,5016.9,8894.9
天津,2020,14230.8,1387,210.3,4966.6,9053.8
天津,2021,16093.2,1373,265.9,5780.5,10046.8
天津,2022,16588.5,1363,273.2,6092.7,10222.7
天津,2023,17211.8,1364,270.5,6080.6,10860.8
天津,2024,18024.3,1364,284.3,6214.3,11525.8
天津,2025,,,,,
宁夏,2016,2853.3,695,241.0,1179.7,1432.6
宁夏,2017,3271.6,705,250.6,1406.0,1615.0
宁夏,2018,3580.6,710,279.4,1488.1,1813.1
宁夏,2019,3841.5,717,280.0,1588.0,1973.6
宁夏,2020,4036.2,721,338.1,1604.8,2093.3
宁夏,2021,4666.5,725,364.6,2036.6,2265.3
宁夏,2022,5168.1,728,407.5,2318.6,2441.9
宁夏,2023,5368.8,729,428.0,2329.0,2611.7
宁夏,2024,5502.8,729,451.2,2335.4,2716.2
宁夏,2025,,,,,
安徽,2016,26801.2,6033,2489.8,11517.5,12793.9
安徽,2017,30141.8,6057,2582.3,12681.2,14878.3
安徽,2018,34377.3,6076,2638.0,14094.4,17644.9
安徽,2019,37584.8,6092,2915.9,14895.9,19773.0
安徽,2020,38628.8,6105,3184.9,15286.7,20157.2
安徽,2021,43102.8,6113,3363.9,16925.5,22813.5
安徽,2022,45525.1,6127,3516.5,17697.0,24311.6
安徽,2023,48227.5,6121,3494.8,18734.9,25997.8
安徽,2024,50625.2,6123,3565.6,19607.5,27452.1
安徽,2025,,,,,
山东,2016,59702.6,9973,4830.2,25565.0,29307.3
山东,2017,63958.6,10033,4832.7,26925.6,32200.3
山东,2018,67864.4,10077,4950.5,27523.7,35390.2
山东,2019,72024.3,10106,5116.9,28464.9,38442.5
山东,2020,74355.9,10165,5364.4,29008.0,39983.5
山东,2021,84838.0,10170,6026.9,34084.0,44727.1
山东,2022,89519.4,10163,6296.2,36037.2,47186.0
山东,2023,94206.4,10123,6500.6,38055.9,49649.9
山东,2024,98565.8,10080,6616.9,39608.6,52340.3
山东,2025,,,,,
山西,2016,12160.1,3514,724.3,5113.6,6322.2
山西,2017,14679.1,3510,719.2,6635.3,7324.6
山西,2018,16153.1,3502,740.8,7074.5,8337.9
山西,2019,17311.0,3497,825.3,7402.9,9082.7
山西,2020,18202.7,3490,1166.6,7440.2,9595.9
山西,2021,23087.8,3480,1286.7,10892.5,10908.6
山西,2022,25653.2,3481,1335.3,12667.1,11650.9
山西,2023,26050.8,3466,1365.2,11940.1,12745.5
山西,2024,25494.7,3446,1392.5,11021.5,13080.7
山西,2025,,,,,
广东,2016,83493.4,11908,3500.5,35499.2,44493.7
广东,2017,93004.8,12141,3611.4,38536.6,50856.7
广东,2018,101875.9,12348,3836.4,41398.5,56641.1
广东,2019,110468.1,12489,4350.6,43528.6,62588.8
广东,2020,113708.9,12624,4732.7,43756.4,65219.7
广东,2021,127577.4,12684,4985.1,49977.2,72615.1
广东,2022,132547.1,12657,5350.0,51341.4,75855.7
广东,2023,137905.4,12706,5555.2,52679.5,79670.7
广东,2024,141633.8,12780,5837.0,54365.5,81431.3
广东,2025,,,,,
广西,2016,16417.2,4857,2800.3,5621.0,7996.0
广西,2017,18071.7,4907,2878.3,6138.3,9055.1
广西,2018,19951.7,4947,3021.1,6692.9,10237.8
广西,2019,21341.5,4982,3389.7,6870.3,11081.5
广西,2020,22250.7,5019,3645.9,7067.6,11537.2
广西,2021,25311.5,5037,4051.8,8523.3,12736.5
广西,2022,26419.7,5047,4270.4,8867.3,13282.0
广西,2023,27501.7,5027,4466.8,8979.8,14055.1
广西,2024,28649.4,5013,4751.5,9301.0,14596.9
广西,2025,,,,,
新疆,2016,9913.9,2428,1473.2,3446.1,4994.6
新疆,2017,11460.8,2480,1551.8,4096.2,5812.8
新疆,2018,13110.1,2520,1692.1,4657.2,6760.9
新疆,2019,14024.9,2559,1781.7,4824.9,7418.3
新疆,2020,14262.2,2590,1981.3,4798.5,7482.4
新疆,2021,16791.5,2589,2358.7,6281.3,8151.5
新疆,2022,18550.5,2587,2653.8,7312.7,8584.0
新疆,2023,19603.3,2598,2739.6,7559.7,9304.0
新疆,2024,20534.1,2623,2572.0,8135.9,9826.2
新疆,2025,,,,,
江苏,2016,78261.2,8381,4039.8,35041.5,39180.0
江苏,2017,86512.9,8423,4045.2,39124.1,43343.6
江苏,2018,93456.3,8446,4141.7,42129.4,47185.2
江苏,2019,99836.9,8469,4297.2,44281.4,51258.3
江苏,2020,104566.6,8477,4537.6,45391.4,54637.6
江苏,2021,119853.2,8505,4719.1,53575.8,61558.4
江苏,2022,124564.2,8515,4963.9,55343.4,64256.9
江苏,2023,130924.3,8526,5075.9,57329.8,68518.6
江苏,2024,137008.0,8526,5245.2,59180.1,72582.8
江苏,2025,,,,,
江西,2016,18761.2,4496,1794.1,8732.5,8234.6
江西,2017,20497.6,4511,1835.3,9444.6,9217.8
江西,2018,23016.9,4513,1877.3,10081.2,11058.4
江西,2019,24724.0,4516,2057.7,10385.3,12281.0
江西,2020,25825.4,4519,2243.8,10631.7,12949.9
江西,2021,29838.2,4517,2334.0,12559.3,14945.0
江西,2022,31568.1,4528,2466.4,12832.9,16268.8
江西,2023,32677.1,4515,2436.4,13115.7,17125.0
江西,2024,34202.5,4502,2605.1,13688.5,17908.8
江西,2025,,,,,
河北,2016,28879.7,7375,3082.5,12332.3,13464.9
河北,2017,31065.5,7409,3130.0,12778.0,15157.5
河北,2018,32947.0,7426,3338.6,12904.1,16704.3
河北,2019,35623.5,7447,3518.4,13600.9,18504.2
河北,2020,36821.5,7464,3880.4,13938.0,19003.1
河北,2021,41205.4,7448,4029.3,16450.8,20725.3
河北,2022,43198.3,7420,4408.4,16406.7,22383.3
河北,2023,45660.0,7393,4463.0,17112.2,24084.8
河北,2024,47526.9,7378,4522.3,17470.5,25534.1
河北,2025,,,,,
河南,2016,40167.7,9778,4063.6,18140.6,17963.4
河南,2017,44586.5,9829,4139.3,20035.3,20411.9
河南,2018,50273.5,9864,4311.1,21446.8,24515.5
河南,2019,53739.3,9901,4635.7,22185.5,26918.2
河南,2020,54160.6,9941,5354.0,21416.6,27390.0
河南,2021,57806.9,9883,5626.1,22571.0,29609.7
河南,2022,58807.4,9872,5731.0,22122.5,30953.9
河南,2023,60627.7,9815,5353.0,23097.7,32177.0
河南,2024,63590.0,9785,5491.4,24346.2,33752.4
河南,2025,,,,,
浙江,2016,48095.8,6072,1890.4,21571.2,24634.1
浙江,2017,53135.2,6170,1933.9,23246.7,27954.6
浙江,2018,59311.7,6273,1975.9,25308.1,32027.7
浙江,2019,64632.0,6375,2086.7,26643.3,35902.0
浙江,2020,67164.5,6468,2166.3,26638.2,38360.0
浙江,2021,76765.3,6540,2211.9,31370.7,43182.7
浙江,2022,80770.0,6577,2185.2,32873.3,45711.5
浙江,2023,85619.6,6627,2463.0,33586.1,49570.6
浙江,2024,90130.6,6670,2586.4,34782.7,52761.4
浙江,2025,,,,,
海南,2016,4151.0,957,924.7,904.0,2322.3
海南,2017,4552.9,972,962.8,996.4,2593.7
海南,2018,5004.2,982,986.0,1053.1,2965.1
海南,2019,5442.1,995,1079.0,1095.6,3267.6
海南,2020,5640.8,1012,1136.0,1074.6,3430.2
海南,2021,6508.9,1020,1254.5,1233.1,4021.2
海南,2022,6912.8,1027,1417.8,1281.4,4213.6
海南,2023,7590.2,1043,1506.9,1403.4,4679.9
海南,2024,7935.7,1048,1627.6,1497.9,4810.1
海南,2025,,,,,
湖北,2016,33767.6,5885,3406.5,14527.0,15834.1
湖北,2017,37624.2,5904,3529.0,15713.9,18381.4
湖北,2018,42425.5,5917,3548.2,17573.9,21303.4
湖北,2019,45557.0,5927,3809.4,18397.1,23350.6
湖北,2020,43017.6,5745,4133.2,16359.6,22524.7
湖北,2021,50093.3,5830,4634.0,19241.3,26218.0
湖北,2022,53445.4,5844,4981.9,19948.5,28515.0
湖北,2023,56794.3,5838,5068.2,20750.3,30975.8
湖北,2024,60013.0,5834,5462.2,21573.8,32977.0
湖北,2025,,,,,
湖南,2016,31225.0,6625,2915.6,12942.0,15367.4
湖南,2017,34127.7,6633,2998.4,13459.8,17669.5
湖南,2018,36629.3,6635,3084.2,13904.1,19641.0
湖南,2019,39930.7,6640,3647.2,14974.8,21308.8
湖南,2020,41693.7,6645,4240.7,15577.3,21875.6
湖南,2021,45751.9,6622,4322.3,17325.9,24103.7
湖南,2022,47957.9,6604,4601.2,17519.8,25836.8
湖南,2023,50667.5,6568,4617.4,18639.2,27410.8
湖南,2024,53231.0,6539,4899.7,19534.6,28796.7
湖南,2025,,,,,
甘肃,2016,7207.1,2520,800.7,2483.5,3922.9
甘肃,2017,7642.6,2522,859.7,2515.7,4267.1
甘肃,2018,8364.7,2515,926.1,2761.6,4677.0
甘肃,2019,9053.3,2509,1059.3,2914.2,5079.8
甘肃,2020,9323.1,2501,1188.1,2891.9,5243.1
甘肃,2021,10608.0,2490,1364.8,3531.6,5711.6
甘肃,2022,11553.6,2492,1499.7,3981.5,6072.4
甘肃,2023,12345.7,2465,1636.6,4148.6,6560.4
甘肃,2024,13002.9,2458,1621.7,4436.4,6944.8
甘肃,2025,,,,,
福建,2016,30199.2,4016,2145.1,14683.7,13370.4
福建,2017,34432.2,4065,2215.1,16290.0,15927.0
福建,2018,39204.8,4104,2379.0,18847.8,17978.0
福建,2019,42479.1,4137,2595.5,19578.6,20305.0
福建,2020,43682.0,4161,2730.8,19509.7,21441.6
福建,2021,49602.6,4187,2900.0,22434.5,24268.2
福建,2022,52099.6,4188,3077.5,22470.0,26552.1
福建,2023,54801.7,4183,3220.1,23502.8,28078.8
福建,2024,57761.0,4193,3287.7,24713.2,29760.2
福建,2025,,,,,
贵州,2016,12133.9,3758,1861.8,4468.7,5803.4
贵州,2017,14067.3,3803,2032.3,4970.9,7064.2
贵州,2018,15886.6,3822,2156.0,5506.2,8224.3
贵州,2019,17251.8,3848,2280.5,5836.6,9134.6
贵州,2020,18308.3,3858,2539.9,5881.1,9887.2
贵州,2021,19921.3,3852,2730.5,6351.8,10839.1
贵州,2022,20579.5,3856,2862.2,6360.7,11356.7
贵州,2023,21513.7,3865,2883.3,6638.5,11991.8
贵州,2024,22667.1,3860,2971.7,7097.6,12597.9
贵州,2025,,,,,
辽宁,2016,20832.0,4327,1841.2,7865.7,11125.2
辽宁,2017,22105.4,4312,1902.3,8328.9,11874.2
辽宁,2018,24113.5,4291,2020.6,9049.0,13044.0
辽宁,2019,25665.9,4277,2178.0,9510.3,13977.6
辽宁,2020,25839.0,4255,2284.8,9294.3,14259.9
辽宁,2021,28471.0,4229,2462.1,10664.9,15344.0
辽宁,2022,29739.7,4197,2598.0,10924.1,16217.5
辽宁,2023,31389.8,4182,2642.2,11104.8,17642.9
辽宁,2024,32612.7,4155,2565.7,11503.3,18543.7
辽宁,2025,,,,,
重庆,2016,18271.1,3110,1237.0,7765.4,9268.8
重庆,2017,20260.8,3144,1276.1,8455.0,10529.7
重庆,2018,21866.8,3163,1378.7,8842.2,11645.9
重庆,2019,23689.6,3188,1551.6,9059.8,13078.2
重庆,2020,25158.1,3209,1803.5,9646.0,13708.5
重庆,2021,28092.5,3212,1922.3,10679.5,15490.7
重庆,2022,28771.8,3213,2012.6,10477.4,16281.8
重庆,2023,30614.3,3191,2033.7,11199.1,17381.6
重庆,2024,32193.2,3190,2135.8,11690.7,18366.7
重庆,2025,,,,,
陕西,2016,19354.6,3874,1696.1,8906.5,8752.0
陕西,2017,21776.1,3904,1741.1,10114.1,9921.0
陕西,2018,24354.8,3931,1830.2,11215.3,11309.4
陕西,2019,26214.5,3944,1991.1,11590.2,12633.2
陕西,2020,26297.0,3955,2267.7,10721.1,13308.2
陕西,2021,30476.6,3954,2409.5,12963.3,15103.7
陕西,2022,33035.6,3956,2574.9,14264.7,16196.0
陕西,2023,33976.5,3952,2649.1,13937.3,17390.1
陕西,2024,35538.8,3953,2622.0,14519.0,18397.8
陕西,2025,,,,,
青海,2016,2310.7,582,223.7,867.7,1219.3
青海,2017,2517.0,586,241.0,975.7,1300.3
青海,2018,2799.9,587,270.9,1093.7,1435.3
青海,2019,3020.2,590,304.8,1172.0,1543.4
青海,2020,3080.6,593,341.1,1157.5,1582.0
青海,2021,3446.3,594,357.1,1389.7,1699.5
青海,2022,3677.4,595,382.6,1618.7,1676.1
青海,2023,3849.2,594,387.3,1636.5,1825.4
青海,2024,3950.8,593,359.1,1662.4,1929.3
青海,2025,,,,,
黑龙江,2016,12280.9,3463,2751.2,3689.7,5839.9
黑龙江,2017,12659.5,3399,2965.3,3519.5,6174.8
黑龙江,2018,13205.7,3327,3001.2,3536.0,6668.6
黑龙江,2019,13962.5,3255,3183.2,3668.0,7111.3
黑龙江,2020,14000.1,3171,3445.1,3454.7,7100.3
黑龙江,2021,15292.8,3125,3463.9,4082.3,7746.6
黑龙江,2022,16359.2,3099,3635.3,4549.5,8174.4
黑龙江,2023,16470.7,3062,3542.1,4205.4,8723.3
黑龙江,2024,16476.9,3029,3203.3,4147.3,9126.2
黑龙江,2025,,,,,
