省份,年份,常住人口_万人,城镇人口_万人,乡村人口_万人,城镇化率
北京市,2024,2183,1926,257,88.23
天津市,2024,1364,1173,191,86.0
河北省,2024,7378,4679,2699,63.42
山西省,2024,3446,2285,1161,66.31
内蒙古自治区,2024,2388,1689,699,70.73
辽宁省,2024,4155,3082,1073,74.18
吉林省,2024,2317,1524,793,65.77
黑龙江省,2024,3029,2061,968,68.04
上海市,2024,2480,2228,252,89.84
江苏省,2024,8526,6440,2086,75.53
浙江省,2024,6670,5033,1637,75.46
安徽省,2024,6123,3831,2292,62.57
福建省,2024,4193,3011,1182,71.81
江西省,2024,4502,2871,1631,63.77
山东省,2024,10080,6701,3379,66.48
河南省,2024,9785,5795,3990,59.22
湖北省,2024,5834,3871,1963,66.35
湖南省,2024,6539,4059,2480,62.07
广东省,2024,12780,9701,3079,75.91
广西壮族自治区,2024,5013,2877,2136,57.39
海南省,2024,1048,661,387,63.07
重庆市,2024,3190,2301,889,72.13
四川省,2024,8364,5027,3337,60.1
贵州省,2024,3860,2187,1673,56.66
云南省,2024,4655,2519,2136,54.11
西藏自治区,2024,370,147,223,39.73
陕西省,2024,3953,2615,1338,66.15
甘肃省,2024,2458,1397,1061,56.83
青海省,2024,593,379,214,63.91
宁夏回族自治区,2024,729,497,232,68.18
新疆维吾尔自治区,2024,2623,1583,1040,60.35
北京市,2023,2186,1920,266,87.83
天津市,2023,1364,1166,198,85.48
河北省,2023,7393,4641,2752,62.78
山西省,2023,3466,2252,1214,64.97
内蒙古自治区,2023,2396,1667,729,69.57
辽宁省,2023,4182,3074,1108,73.51
吉林省,2023,2339,1514,825,64.73
黑龙江省,2023,3062,2055,1007,67.11
上海市,2023,2487,2225,262,89.47
江苏省,2023,8526,6398,2128,75.04
浙江省,2023,6627,4919,1708,74.23
安徽省,2023,6121,3765,2356,61.51
福建省,2023,4183,2972,1211,71.05
江西省,2023,4515,2850,1665,63.12
山东省,2023,10123,6634,3489,65.53
河南省,2023,9815,5701,4114,58.08
湖北省,2023,5838,3822,2016,65.47
湖南省,2023,6568,4017,2551,61.16
广东省,2023,12706,9583,3123,75.42
广西壮族自治区,2023,5027,2854,2173,56.77
海南省,2023,1043,651,392,62.42
重庆市,2023,3191,2287,904,71.67
四川省,2023,8368,4978,3390,59.49
贵州省,2023,3865,2162,1703,55.94
云南省,2023,4673,2473,2200,52.92
西藏自治区,2023,365,142,223,38.9
陕西省,2023,3952,2575,1377,65.16
甘肃省,2023,2465,1368,1097,55.5
青海省,2023,594,373,221,62.79
宁夏回族自治区,2023,729,491,238,67.35
新疆维吾尔自治区,2023,2598,1539,1059,59.24
北京市,2022,2184,1913,271,87.59
天津市,2022,1363,1160,203,85.11
河北省,2022,7420,4575,2845,61.66
山西省,2022,3481,2226,1255,63.95
内蒙古自治区,2022,2401,1647,754,68.6
辽宁省,2022,4197,3064,1133,73.0
吉林省,2022,2348,1496,852,63.71
黑龙江省,2022,3099,2052,1047,66.21
上海市,2022,2475,2211,264,89.33
江苏省,2022,8515,6337,2178,74.42
浙江省,2022,6577,4826,1751,73.38
安徽省,2022,6127,3686,2441,60.16
福建省,2022,4188,2937,1251,70.13
江西省,2022,4528,2811,1717,62.08
山东省,2022,10163,6559,3604,64.54
河南省,2022,9872,5633,4239,57.06
湖北省,2022,5844,3779,2065,64.66
湖南省,2022,6604,3983,2621,60.31
广东省,2022,12657,9465,3192,74.78
广西壮族自治区,2022,5047,2809,2238,55.66
海南省,2022,1027,631,396,61.44
重庆市,2022,3213,2280,933,70.96
四川省,2022,8374,4886,3488,58.35
贵州省,2022,3856,2114,1742,54.82
云南省,2022,4693,2427,2266,51.72
西藏自治区,2022,364,136,228,37.36
陕西省,2022,3956,2532,1424,64.0
甘肃省,2022,2492,1351,1141,54.21
青海省,2022,595,366,229,61.51
宁夏回族自治区,2022,728,483,245,66.35
新疆维吾尔自治区,2022,2587,1498,1089,57.9
北京市,2021,2189,1916,273,87.53
天津市,2021,1373,1165,208,84.85
河北省,2021,7448,4554,2894,61.14
山西省,2021,3480,2207,1273,63.42
内蒙古自治区,2021,2400,1637,763,68.21
辽宁省,2021,4229,3079,1150,72.81
吉林省,2021,2375,1505,870,63.37
黑龙江省,2021,3125,2053,1072,65.7
上海市,2021,2489,2223,266,89.31
江苏省,2021,8505,6289,2216,73.94
浙江省,2021,6540,4752,1788,72.66
安徽省,2021,6113,3631,2482,59.4
福建省,2021,4187,2918,1269,69.69
江西省,2021,4517,2776,1741,61.46
山东省,2021,10170,6503,3667,63.94
河南省,2021,9883,5579,4304,56.45
湖北省,2021,5830,3736,2094,64.08
湖南省,2021,6622,3954,2668,59.71
广东省,2021,12684,9466,3218,74.63
广西壮族自治区,2021,5037,2774,2263,55.07
海南省,2021,1020,622,398,60.98
重庆市,2021,3212,2259,953,70.33
四川省,2021,8372,4841,3531,57.82
贵州省,2021,3852,2093,1759,54.34
云南省,2021,4690,2394,2296,51.04
西藏自治区,2021,366,134,232,36.61
陕西省,2021,3954,2516,1438,63.63
甘肃省,2021,2490,1328,1162,53.33
青海省,2021,594,362,232,60.94
宁夏回族自治区,2021,725,479,246,66.07
新疆维吾尔自治区,2021,2589,1482,1107,57.24
北京市,2020,2189,1916,273,87.53
天津市,2020,1387,1175,212,84.72
河北省,2020,7464,4484,2980,60.08
山西省,2020,3490,2182,1308,62.52
内蒙古自治区,2020,2403,1622,781,67.5
辽宁省,2020,4255,3070,1185,72.15
吉林省,2020,2399,1503,896,62.65
黑龙江省,2020,3171,2080,1091,65.59
上海市,2020,2488,2222,266,89.31
江苏省,2020,8477,6226,2251,73.45
浙江省,2020,6468,4668,1800,72.17
安徽省,2020,6105,3561,2544,58.33
福建省,2020,4161,2861,1300,68.76
江西省,2020,4519,2731,1788,60.43
山东省,2020,10165,6409,3756,63.05
河南省,2020,9941,5510,4431,55.43
湖北省,2020,5745,3613,2132,62.89
湖南省,2020,6645,3905,2740,58.77
广东省,2020,12624,9361,3263,74.15
广西壮族自治区,2020,5019,2720,2299,54.19
海南省,2020,1012,610,402,60.28
重庆市,2020,3209,2229,980,69.46
四川省,2020,8371,4749,3622,56.73
贵州省,2020,3858,2051,1807,53.16
云南省,2020,4722,2363,2359,50.04
西藏自治区,2020,366,131,235,35.79
陕西省,2020,3955,2478,1477,62.65
甘肃省,2020,2501,1306,1195,52.22
青海省,2020,593,356,237,60.03
宁夏回族自治区,2020,721,468,253,64.91
新疆维吾尔自治区,2020,2590,1464,1126,56.53
北京市,2019,2190,1913,277,87.35
天津市,2019,1385,1168,217,84.33
河北省,2019,7447,4377,3070,58.78
山西省,2019,3497,2143,1354,61.28
内蒙古自治区,2019,2415,1605,810,66.46
辽宁省,2019,4277,3046,1231,71.22
吉林省,2019,2448,1509,939,61.64
黑龙江省,2019,3255,2103,1152,64.61
上海市,2019,2481,2214,267,89.24
江苏省,2019,8469,6137,2332,72.46
浙江省,2019,6375,4563,1812,71.58
安徽省,2019,6092,3474,2618,57.03
福建省,2019,4137,2808,1329,67.88
江西省,2019,4516,2668,1848,59.08
山东省,2019,10106,6252,3854,61.86
河南省,2019,9901,5348,4553,54.01
湖北省,2019,5927,3665,2262,61.84
湖南省,2019,6640,3815,2825,57.45
广东省,2019,12489,9073,3416,72.65
广西壮族自治区,2019,4982,2639,2343,52.97
海南省,2019,995,591,404,59.4
重庆市,2019,3188,2175,1013,68.22
四川省,2019,8351,4623,3728,55.36
贵州省,2019,3848,1981,1867,51.48
云南省,2019,4714,2294,2420,48.66
西藏自治区,2019,361,125,236,34.63
陕西省,2019,3944,2417,1527,61.28
甘肃省,2019,2509,1272,1237,50.7
青海省,2019,590,347,243,58.81
宁夏回族自治区,2019,717,456,261,63.6
新疆维吾尔自治区,2019,2559,1421,1138,55.53
北京市,2018,2192,1909,283,87.09
天津市,2018,1383,1161,222,83.95
河北省,2018,7426,4257,3169,57.33
山西省,2018,3502,2096,1406,59.85
内蒙古自治区,2018,2422,1587,835,65.52
辽宁省,2018,4291,3015,1276,70.26
吉林省,2018,2484,1512,972,60.87
黑龙江省,2018,3327,2111,1216,63.45
上海市,2018,2475,2206,269,89.13
江苏省,2018,8446,6013,2433,71.19
浙江省,2018,6273,4392,1881,70.01
安徽省,2018,6076,3381,2695,55.65
福建省,2018,4104,2749,1355,66.98
江西省,2018,4513,2588,1925,57.35
山东省,2018,10077,6193,3884,61.46
河南省,2018,9864,5153,4711,52.24
湖北省,2018,5917,3609,2308,60.99
湖南省,2018,6635,3722,2913,56.1
广东省,2018,12348,8867,3481,71.81
广西壮族自治区,2018,4947,2564,2383,51.83
海南省,2018,982,581,401,59.16
重庆市,2018,3163,2107,1056,66.61
四川省,2018,8321,4452,3869,53.5
贵州省,2018,3822,1893,1929,49.53
云南省,2018,4703,2231,2472,47.44
西藏自治区,2018,354,120,234,33.9
陕西省,2018,3931,2345,1586,59.65
甘肃省,2018,2515,1250,1265,49.7
青海省,2018,587,336,251,57.24
宁夏回族自治区,2018,710,441,269,62.11
新疆维吾尔自治区,2018,2520,1361,1159,54.01
北京市,2017,2194,1907,287,86.92
天津市,2017,1410,1178,232,83.55
河北省,2017,7409,4130,3279,55.74
山西省,2017,3510,2057,1453,58.6
内蒙古自治区,2017,2433,1572,861,64.61
辽宁省,2017,4312,2996,1316,69.48
吉林省,2017,2526,1508,1018,59.7
黑龙江省,2017,3399,2104,1295,61.9
上海市,2017,2466,2197,269,89.09
江苏省,2017,8423,5911,2512,70.18
浙江省,2017,6170,4252,1918,68.91
安徽省,2017,6057,3288,2769,54.28
福建省,2017,4065,2674,1391,65.78
江西省,2017,4511,2513,1998,55.71
山东省,2017,10033,6099,3934,60.79
河南省,2017,9829,4970,4859,50.56
湖北省,2017,5904,3535,2369,59.87
湖南省,2017,6633,3623,3010,54.62
广东省,2017,12141,8589,3552,70.74
广西壮族自治区,2017,4907,2482,2425,50.58
海南省,2017,972,564,408,58.02
重庆市,2017,3144,2044,1100,65.01
四川省,2017,8289,4292,3997,51.78
贵州省,2017,3803,1816,1987,47.75
云南省,2017,4693,2172,2521,46.28
西藏自治区,2017,349,116,233,33.24
陕西省,2017,3904,2267,1637,58.07
甘肃省,2017,2522,1214,1308,48.14
青海省,2017,586,325,261,55.46
宁夏回族自治区,2017,705,430,275,60.99
新疆维吾尔自治区,2017,2480,1287,1193,51.9
北京市,2016,2195,1904,291,86.74
天津市,2016,1443,1202,241,83.3
河北省,2016,7375,3973,3402,53.87
山西省,2016,3514,2012,1502,57.26
内蒙古自治区,2016,2436,1544,892,63.38
辽宁省,2016,4327,2980,1347,68.87
吉林省,2016,2567,1508,1059,58.75
黑龙江省,2016,3463,2116,1347,61.1
上海市,2016,2467,2196,271,89.01
江苏省,2016,8381,5777,2604,68.93
浙江省,2016,6072,4112,1960,67.72
安徽省,2016,6033,3175,2858,52.63
福建省,2016,4016,2586,1430,64.39
江西省,2016,4496,2427,2069,53.98
山东省,2016,9973,5897,4076,59.13
河南省,2016,9778,4770,5008,48.78
湖北省,2016,5885,3447,2438,58.57
湖南省,2016,6625,3491,3134,52.69
广东省,2016,11908,8353,3555,70.15
广西壮族自治区,2016,4857,2392,2465,49.25
海南省,2016,957,543,414,56.74
重庆市,2016,3110,1970,1140,63.34
四川省,2016,8252,4126,4126,50.0
贵州省,2016,3758,1712,2046,45.56
云南省,2016,4677,2088,2589,44.64
西藏自治区,2016,340,107,233,31.47
陕西省,2016,3874,2185,1689,56.4
甘肃省,2016,2520,1161,1359,46.07
青海省,2016,582,312,270,53.61
宁夏回族自治区,2016,695,408,287,58.71
新疆维吾尔自治区,2016,2428,1224,1204,50.41
